customer_rk,group,usecase
113632090,2,freq
60132274,2,freq
131548732,2,freq
122311836,2,churn
16287100,2,freq
59458928,2,freq
66121160,2,freq
120250796,2,churn
11850448,2,freq
19512009,2,freq
40709724,2,freq
68988977,2,freq
88009679,2,freq
93526375,2,churn
124828260,2,freq
68961570,2,freq
53305742,2,freq
80349030,2,freq
69214085,2,freq
20548865,2,freq
46016139,2,freq
118927307,2,freq
131067224,2,freq
43613598,2,freq
50928616,2,freq
51874493,2,freq
91651587,2,churn
18708601,2,freq
61487364,2,freq
65695002,2,freq
139113896,2,churn
80364535,2,freq
125749781,2,freq
127025762,2,freq
48694056,2,freq
56083326,2,freq
116462516,2,freq
48695802,2,freq
61616800,2,churn
70867003,2,freq
127353673,2,freq
127473572,2,freq
133432803,2,churn
29013050,2,freq
106897904,2,freq
48468926,2,freq
119223426,2,freq
45387860,2,freq
49509837,2,freq
43393370,2,churn
45222381,2,freq
47465763,2,freq
44755514,2,freq
117065983,2,freq
89643614,2,freq
37552011,2,freq
33058557,2,churn
101551636,2,churn
115706829,2,freq
32559595,2,freq
39134025,2,freq
14549032,2,freq
31179158,2,freq
56712832,2,freq
65927892,2,freq
126511583,2,churn
146552037,2,churn
42725064,2,freq
48216272,2,freq
51974984,2,freq
92881635,2,freq
79518638,2,freq
112412725,2,freq
133446453,2,churn
23555324,2,freq
71727264,2,churn
70189028,2,freq
61506451,2,freq
79135410,2,churn
111972581,2,freq
131078447,2,freq
68041672,2,churn
105130390,2,freq
102974691,2,freq
105699658,2,freq
124064427,2,freq
65042581,2,churn
99285581,2,freq
113767623,2,churn
113953417,2,freq
76185629,2,freq
70232539,2,churn
37191283,2,freq
66302947,2,freq
97021417,2,freq
106198926,2,freq
107761555,2,freq
91733950,2,freq
61944658,2,freq
125307966,2,freq
37888365,2,freq
105764019,2,churn
112999080,2,freq
122357940,2,freq
122349134,2,freq
141519887,2,freq
32746798,2,freq
47426121,2,freq
67770660,2,freq
27991655,2,freq
51217246,2,freq
64641080,2,churn
121385233,2,churn
125791408,2,freq
130639869,2,churn
120780472,2,churn
25108536,2,freq
35438385,2,freq
124297591,2,freq
21773614,2,freq
40217130,2,freq
56934485,2,churn
127295086,2,churn
43730771,2,freq
114725045,2,churn
121041530,2,freq
22286691,2,freq
37401242,2,freq
84149323,2,freq
56984403,2,freq
81508850,2,churn
80807077,2,freq
75305180,2,freq
139658498,2,freq
14508173,2,freq
39930810,2,freq
88606609,2,freq
127952406,2,freq
43200350,2,freq
51393795,2,freq
57215876,2,churn
64653772,2,churn
75632461,2,freq
19905592,2,freq
63520783,2,freq
60931731,2,freq
87244833,2,freq
55390888,2,freq
42515466,2,freq
119010592,2,churn
126296253,2,churn
29006927,2,freq
34513366,2,churn
35436622,2,churn
102368416,2,freq
77299612,2,freq
57749008,2,churn
115158593,2,churn
87504701,2,freq
126860368,2,freq
131856933,2,churn
45055952,2,freq
70952317,2,freq
89034326,2,freq
111252101,2,freq
44128759,2,churn
111036882,2,freq
17649951,2,freq
45980395,2,freq
139101261,2,churn
106051102,2,freq
96667160,2,freq
126042397,2,churn
43847366,2,freq
73710455,2,freq
121980445,2,freq
56053864,2,freq
52229488,2,freq
78086445,2,churn
57381560,2,freq
129156610,2,freq
61150433,2,freq
58637113,2,freq
115953867,2,freq
122070485,2,churn
15519618,2,freq
45672988,2,freq
105774391,2,churn
100738945,2,freq
121606439,2,freq
137338189,2,freq
44091332,2,freq
48073756,2,freq
17640452,2,freq
34171975,2,freq
106051697,2,churn
50823875,2,freq
106669310,2,freq
125138312,2,churn
42042397,2,freq
53327103,2,freq
104997802,2,freq
35957933,2,freq
117910464,2,freq
120608091,2,freq
51767572,2,freq
95830216,2,freq
68959779,2,freq
123328294,2,freq
79713337,2,churn
126813897,2,freq
127537109,2,freq
36818875,2,freq
58663926,2,freq
54021258,2,freq
119316321,2,churn
125628821,2,freq
113438521,2,freq
13882755,2,freq
102828213,2,churn
121893492,2,churn
11678747,2,churn
114369204,2,freq
37432703,2,freq
43437789,2,freq
46035552,2,freq
50957675,2,freq
48012553,2,churn
62372362,2,freq
113122541,2,churn
106051635,2,churn
57175690,2,freq
100373087,2,churn
39693004,2,freq
100979703,2,churn
53584194,2,freq
58442098,2,freq
53969442,2,freq
122434097,2,freq
116427263,2,churn
31867375,2,freq
107489279,2,churn
37839085,2,freq
106620917,2,freq
71800274,2,freq
92643755,2,freq
106811272,2,churn
40154574,2,freq
45745732,2,freq
81479340,2,freq
139742144,2,freq
124660895,2,freq
22729247,2,churn
81745975,2,freq
121163197,2,freq
50457801,2,freq
121239909,2,churn
124833365,2,freq
131005446,2,freq
133853236,2,freq
71912734,2,freq
55288648,2,freq
119007219,2,freq
35818965,2,freq
56485250,2,churn
56269574,2,churn
97064541,2,freq
44088416,2,freq
27315683,2,churn
116584687,2,freq
17215479,2,freq
48053441,2,freq
55187503,2,freq
90226576,2,freq
33674150,2,freq
44509041,2,churn
31105682,2,churn
45568012,2,freq
33928330,2,churn
113369201,2,freq
51968529,2,freq
116038456,2,churn
116525400,2,freq
124532117,2,freq
127958513,2,churn
131838487,2,freq
44987509,2,freq
42356982,2,freq
42773918,2,freq
144028000,2,churn
59158174,2,freq
88631068,2,freq
113282056,2,freq
73141458,2,freq
91581133,2,freq
125054548,2,freq
128094373,2,churn
145417215,2,churn
14422815,2,freq
120007270,2,freq
17547032,2,freq
21694960,2,churn
20821199,2,freq
44981080,2,freq
44494275,2,freq
54149004,2,freq
117821919,2,freq
28570797,2,freq
40282155,2,freq
56721948,2,freq
130447185,2,churn
26109122,2,freq
22685449,2,churn
28163760,2,freq
24510849,2,freq
111045809,2,freq
81038009,2,freq
12233888,2,freq
39182504,2,freq
29109612,2,freq
102507094,2,freq
116074720,2,freq
139349934,2,freq
32165866,2,freq
35514034,2,churn
95792081,2,freq
133334200,2,churn
24314807,2,freq
75009874,2,freq
80858023,2,churn
36327148,2,freq
125797940,2,churn
63243153,2,freq
98916763,2,freq
132956255,2,churn
31335925,2,freq
32509571,2,freq
66663782,2,freq
23180161,2,freq
106619943,2,churn
36796220,2,freq
28733334,2,freq
36774041,2,freq
48435751,2,freq
58893660,2,freq
37226885,2,churn
33100833,2,freq
75478447,2,freq
95040521,2,freq
125839459,2,freq
19766411,2,freq
46195401,2,freq
33030351,2,freq
44181235,2,freq
100591120,2,freq
115292644,2,freq
13032209,2,freq
16070260,2,freq
47030927,2,freq
113181068,2,freq
52633523,2,freq
51369140,2,freq
71433315,2,churn
46614917,2,freq
55840310,2,freq
94244650,2,freq
132853613,2,freq
35688646,2,freq
39249786,2,freq
53699027,2,freq
61140389,2,freq
98199227,2,freq
121039258,2,freq
45364285,2,freq
89198467,2,freq
125935047,2,freq
15968342,2,freq
53971792,2,freq
140258537,2,freq
82157235,2,freq
114333842,2,freq
15460108,2,freq
33953791,2,freq
106011927,2,freq
115744167,2,freq
17465917,2,freq
83799949,2,freq
35072881,2,churn
80879571,2,freq
59453517,2,freq
93027003,2,freq
123418030,2,churn
131748615,2,freq
119859772,2,freq
70197598,2,churn
113836082,2,churn
64173811,2,freq
71827821,2,churn
105837702,2,churn
120235474,2,churn
121745595,2,freq
23346742,2,freq
34006440,2,churn
45043999,2,freq
116160695,2,churn
101109274,2,freq
31582410,2,freq
23594401,2,freq
53115788,2,churn
33670412,2,freq
75428940,2,freq
97856312,2,freq
64843967,2,churn
86620633,2,churn
38615158,2,freq
49042013,2,freq
52577970,2,freq
46462424,2,freq
66250949,2,churn
32306246,2,freq
68805781,2,freq
77048677,2,freq
44418968,2,freq
116942622,2,freq
133080402,2,freq
30265437,2,churn
85099367,2,freq
57162221,2,freq
116231216,2,churn
119378636,2,freq
120515085,2,freq
121810649,2,freq
62536908,2,freq
70127945,2,freq
40522201,2,freq
58246454,2,churn
64797325,2,freq
132436620,2,churn
126064954,2,freq
17029805,2,freq
58450917,2,freq
122741720,2,freq
40139472,2,churn
63384526,2,freq
129227027,2,churn
113205124,2,freq
86157126,2,churn
59388535,2,freq
64521610,2,freq
111615003,2,freq
131523454,2,churn
18084743,2,churn
39665178,2,freq
38552462,2,freq
33816009,2,churn
91131629,2,freq
139262562,2,freq
113893420,2,freq
121190490,2,freq
37533808,2,freq
45242102,2,freq
142277391,2,churn
21193550,2,freq
57244000,2,churn
128886232,2,churn
122420059,2,freq
133780231,2,freq
31832947,2,freq
97891933,2,freq
126704925,2,freq
23257218,2,freq
83776056,2,freq
138663491,2,freq
133488247,2,churn
23269378,2,freq
79358035,2,freq
56531171,2,freq
78849058,2,freq
115472541,2,freq
52546206,2,freq
51491721,2,freq
112243049,2,freq
11573479,2,churn
24641511,2,churn
50084972,2,freq
74572849,2,freq
87688103,2,freq
114863164,2,freq
23021440,2,freq
38930110,2,freq
64861255,2,freq
52109625,2,freq
48015118,2,freq
115964170,2,freq
21031265,2,freq
93257839,2,churn
56983899,2,freq
80783826,2,freq
12878664,2,churn
13473305,2,freq
37321384,2,freq
73319467,2,freq
127863687,2,freq
24528693,2,freq
23584928,2,freq
112367685,2,freq
95092458,2,freq
113315857,2,freq
121184591,2,churn
46882941,2,freq
19445266,2,freq
131615198,2,freq
107219901,2,freq
115468568,2,churn
126621951,2,churn
33834973,2,freq
126399794,2,freq
30860955,2,freq
37532562,2,freq
20351335,2,freq
78427691,2,freq
16903236,2,churn
45771440,2,freq
37589931,2,freq
40894160,2,freq
94207102,2,freq
109130477,2,freq
44563743,2,freq
105697734,2,freq
131696073,2,freq
47146183,2,freq
100906460,2,churn
98525759,2,freq
118434237,2,freq
116725148,2,freq
38585378,2,freq
111160551,2,churn
44055008,2,freq
41158677,2,churn
119452153,2,freq
106666857,2,freq
116003248,2,freq
123741361,2,freq
60207983,2,freq
124257541,2,freq
115858142,2,freq
136252448,2,freq
17060636,2,freq
66889202,2,freq
30100831,2,freq
111992564,2,churn
105618891,2,freq
118696929,2,churn
32569261,2,freq
33438448,2,freq
22879621,2,freq
43646112,2,freq
64236268,2,freq
129540378,2,freq
28684338,2,churn
89940374,2,freq
66878933,2,freq
36686174,2,churn
40488604,2,freq
120479022,2,freq
58900165,2,churn
52764945,2,freq
92169422,2,churn
124883071,2,churn
22632061,2,freq
23343536,2,freq
55981855,2,freq
66237166,2,freq
111261713,2,freq
38094900,2,freq
18291714,2,freq
34274522,2,freq
61626969,2,freq
56483282,2,freq
55129386,2,freq
95023915,2,freq
17927579,2,freq
84036690,2,freq
66880964,2,freq
114105782,2,churn
43838579,2,freq
118140154,2,churn
45227769,2,freq
58094425,2,churn
119448689,2,churn
114017612,2,freq
121261675,2,freq
40660966,2,churn
36922143,2,freq
36860131,2,churn
106764503,2,churn
111130864,2,churn
49387862,2,freq
72616453,2,freq
97631882,2,churn
121244093,2,freq
40390893,2,freq
29659285,2,churn
41679445,2,churn
54851225,2,freq
34094516,2,freq
96227498,2,freq
34471665,2,freq
101381887,2,freq
44952508,2,freq
57422932,2,churn
127313195,2,churn
29983367,2,freq
120057416,2,freq
140286283,2,freq
33651817,2,freq
26981383,2,churn
58219013,2,churn
38176669,2,freq
43607250,2,freq
73190949,2,churn
13530865,2,freq
16694645,2,freq
101807659,2,freq
38900849,2,churn
28503491,2,churn
53183691,2,freq
86257923,2,churn
95177212,2,freq
50080621,2,freq
66512328,2,churn
57543357,2,freq
128173513,2,freq
44365054,2,freq
136125316,2,freq
105992448,2,freq
96837842,2,freq
51417920,2,freq
94987258,2,freq
127209453,2,freq
71870137,2,freq
117919305,2,freq
122702473,2,freq
75099168,2,churn
104944553,2,churn
109533660,2,churn
127147115,2,freq
46076359,2,churn
43802167,2,churn
131360316,2,churn
66359032,2,freq
104678701,2,churn
116150300,2,freq
76185666,2,freq
53404791,2,freq
79514862,2,churn
12853472,2,freq
34311184,2,freq
40970171,2,freq
44638849,2,freq
47189574,2,freq
67359937,2,freq
33405856,2,freq
38668101,2,freq
53876280,2,churn
63914094,2,freq
88354242,2,freq
121644778,2,churn
126669798,2,freq
57227458,2,freq
41385815,2,freq
118937968,2,freq
114586238,2,freq
120534506,2,churn
20132812,2,freq
33157025,2,freq
32454096,2,freq
44553980,2,freq
52871297,2,freq
71590854,2,freq
112250913,2,freq
107340567,2,freq
121261546,2,freq
130167940,2,churn
48569696,2,churn
55419853,2,freq
20834023,2,freq
130953869,2,freq
112288564,2,churn
88141261,2,churn
44035631,2,churn
121088106,2,freq
139732685,2,freq
40076391,2,freq
32923668,2,freq
71962377,2,churn
123694382,2,freq
24441860,2,freq
106993083,2,freq
125666899,2,freq
145248451,2,churn
131962048,2,churn
113041452,2,freq
25824190,2,churn
100518978,2,freq
67708607,2,freq
99950697,2,freq
126915022,2,freq
97878585,2,freq
32406721,2,freq
35659589,2,freq
58352921,2,freq
107359753,2,churn
128782697,2,churn
143112672,2,churn
64491655,2,freq
67451351,2,freq
113973392,2,freq
40522139,2,churn
44339988,2,freq
40058842,2,freq
57749104,2,churn
101979779,2,freq
57992708,2,freq
85738395,2,freq
121143826,2,freq
136215027,2,freq
83235367,2,freq
123924227,2,freq
42847844,2,freq
45948734,2,freq
51912531,2,freq
53087973,2,freq
121036502,2,churn
122311005,2,freq
12140645,2,freq
94449592,2,freq
98419795,2,freq
42418580,2,churn
68823070,2,freq
78332226,2,churn
112216722,2,freq
32785504,2,freq
29324183,2,freq
39934740,2,freq
53152641,2,freq
118051973,2,freq
114729234,2,freq
119921730,2,freq
14323628,2,freq
138743929,2,freq
40647305,2,churn
58613517,2,freq
17299097,2,churn
46787822,2,freq
91944746,2,freq
53396039,2,freq
97977228,2,freq
90906380,2,freq
133021047,2,freq
22663852,2,freq
86626844,2,freq
55955507,2,freq
30789852,2,freq
124971017,2,freq
17730540,2,freq
36317616,2,freq
117684866,2,freq
121237975,2,freq
123009157,2,freq
18218985,2,freq
27707961,2,freq
71738334,2,freq
76412735,2,churn
19821866,2,freq
39167296,2,freq
95468275,2,freq
102995045,2,freq
101447400,2,freq
126512803,2,freq
43919668,2,freq
99170055,2,freq
11831287,2,freq
13000875,2,freq
27616748,2,freq
43035831,2,freq
127737387,2,freq
98205831,2,freq
21374170,2,freq
23671378,2,freq
41421514,2,freq
60085596,2,freq
53279392,2,freq
19952234,2,freq
47603189,2,freq
105625104,2,freq
79374965,2,churn
94787858,2,churn
12922653,2,freq
135476540,2,freq
113729304,2,freq
116877726,2,churn
127306720,2,freq
39904297,2,churn
57439456,2,churn
49013295,2,freq
44335253,2,freq
30120238,2,freq
46514032,2,freq
48672177,2,freq
112438507,2,churn
57297906,2,churn
105787644,2,freq
21422983,2,freq
33100116,2,churn
59150512,2,freq
114936262,2,freq
67686420,2,churn
106991053,2,freq
86202441,2,churn
133607889,2,freq
16989384,2,churn
52019823,2,freq
87127263,2,freq
106366553,2,churn
133509460,2,churn
45872709,2,freq
98577203,2,freq
123971325,2,freq
130551252,2,churn
48364505,2,freq
112934110,2,freq
106884361,2,freq
32055137,2,freq
107403254,2,churn
124680219,2,freq
48819684,2,churn
61974291,2,freq
112219331,2,freq
126525456,2,freq
126670638,2,churn
53949136,2,freq
88293903,2,churn
102160148,2,freq
32927026,2,freq
76705155,2,churn
62105486,2,churn
69675280,2,freq
19720388,2,freq
33462373,2,freq
59646016,2,freq
45192266,2,churn
77673753,2,churn
128231837,2,freq
133510652,2,freq
33105635,2,freq
45297247,2,freq
71990710,2,freq
89520594,2,freq
123762094,2,churn
45957830,2,freq
76756004,2,freq
114516199,2,freq
40002895,2,freq
52708965,2,freq
71876000,2,freq
100958241,2,churn
112616184,2,freq
121968005,2,freq
105501019,2,freq
44411738,2,churn
59096805,2,freq
92525164,2,freq
127636567,2,freq
16865886,2,freq
16768181,2,churn
92558967,2,freq
31785072,2,freq
33669374,2,freq
124367553,2,churn
57334892,2,freq
42104906,2,freq
124896258,2,freq
140329981,2,freq
40541960,2,churn
133814049,2,freq
45655900,2,freq
34589151,2,churn
54857945,2,freq
112605737,2,freq
127152739,2,freq
127813596,2,churn
132353458,2,freq
139111820,2,freq
72326718,2,freq
32480018,2,churn
72363718,2,freq
58543597,2,churn
65173964,2,churn
16189530,2,freq
86620822,2,freq
30028197,2,churn
32380583,2,freq
119203151,2,churn
32760018,2,freq
52633884,2,freq
114838217,2,churn
61977890,2,churn
37203535,2,freq
48536393,2,churn
106592538,2,freq
110239181,2,freq
111189006,2,freq
132558099,2,freq
24249188,2,freq
57827676,2,freq
107392139,2,freq
48201214,2,freq
94977515,2,freq
82369814,2,freq
45713195,2,churn
127150576,2,freq
119213074,2,churn
122645354,2,freq
77811100,2,freq
131254844,2,freq
106660533,2,freq
46821161,2,freq
144407778,2,churn
139134895,2,freq
139448664,2,churn
41186536,2,freq
46141835,2,freq
55639111,2,freq
111812522,2,churn
47534051,2,freq
131557177,2,freq
98347059,2,churn
120288282,2,freq
73790495,2,churn
126028338,2,churn
42664965,2,freq
104550951,2,freq
59178221,2,churn
118659367,2,churn
14812318,2,freq
23575397,2,churn
64736874,2,freq
97712526,2,freq
21458203,2,churn
33237801,2,freq
92115388,2,churn
51455734,2,freq
42051996,2,freq
14540454,2,freq
28768953,2,freq
71000183,2,freq
83123373,2,freq
83079897,2,freq
49414052,2,freq
77398259,2,freq
88354577,2,churn
78251142,2,freq
82304078,2,churn
14897259,2,freq
40075719,2,freq
70100734,2,churn
54262457,2,freq
67990955,2,freq
102885822,2,churn
118645682,2,churn
124165385,2,churn
100192229,2,freq
23304881,2,freq
50738280,2,freq
123361486,2,freq
100869027,2,freq
86536609,2,churn
96823512,2,churn
97511289,2,freq
38116283,2,freq
18462816,2,freq
21111408,2,churn
82645239,2,freq
43758401,2,freq
113490408,2,freq
31229495,2,freq
42686095,2,freq
49359586,2,freq
62277337,2,churn
40867575,2,freq
127575013,2,freq
74209259,2,freq
123918402,2,freq
131595167,2,churn
55007068,2,freq
53862461,2,freq
108146189,2,churn
28448343,2,freq
33995299,2,freq
48560417,2,churn
64744774,2,freq
111457584,2,freq
74199999,2,freq
127511768,2,churn
34701216,2,freq
105521927,2,freq
19410924,2,freq
47284892,2,freq
81888500,2,freq
106739578,2,churn
44741644,2,churn
64667441,2,churn
41967080,2,freq
43947747,2,freq
94969016,2,freq
125255735,2,churn
128695537,2,churn
13774029,2,freq
21361222,2,churn
28909523,2,freq
33068171,2,freq
111155258,2,churn
119918753,2,churn
124317050,2,churn
45584299,2,churn
32005561,2,freq
99491722,2,freq
98487658,2,churn
22006175,2,freq
37763445,2,freq
105383769,2,freq
47186853,2,freq
38665996,2,freq
45045639,2,churn
77296991,2,freq
65187935,2,churn
127086783,2,freq
35923839,2,freq
41882125,2,churn
42317052,2,freq
111684800,2,churn
119346284,2,freq
126287132,2,churn
41732255,2,freq
123730777,2,freq
50940342,2,freq
119227734,2,freq
115550473,2,churn
20374190,2,freq
48022010,2,churn
63790160,2,freq
94303677,2,freq
125626655,2,churn
17463488,2,freq
60620367,2,freq
87759895,2,freq
31610749,2,churn
53944243,2,freq
58454571,2,freq
77373055,2,freq
90797919,2,freq
131304899,2,freq
47268938,2,churn
106104441,2,freq
26925419,2,freq
77725641,2,freq
88218984,2,freq
51603484,2,churn
46780165,2,freq
130403688,2,churn
33059617,2,freq
58204009,2,freq
116450108,2,freq
119132578,2,churn
139469251,2,freq
36355742,2,churn
106155850,2,freq
63172106,2,freq
49902726,2,freq
114543683,2,freq
129035923,2,churn
133860390,2,freq
44472418,2,freq
114138743,2,freq
126175746,2,churn
121141549,2,churn
122418250,2,churn
37918226,2,churn
41972780,2,freq
72462876,2,freq
64457399,2,freq
114952969,2,freq
28787363,2,freq
46132350,2,churn
91538207,2,freq
53185624,2,freq
131001027,2,churn
37813528,2,freq
59111235,2,freq
85531599,2,freq
122648709,2,freq
139668206,2,churn
112902898,2,churn
52496075,2,freq
59882970,2,freq
105254493,2,freq
121028976,2,freq
121465097,2,churn
34055227,2,freq
41683636,2,freq
117033943,2,churn
109070182,2,freq
107456872,2,freq
19455024,2,churn
32047032,2,churn
20726836,2,freq
41605837,2,freq
74865749,2,freq
127919761,2,churn
17124080,2,freq
14383550,2,freq
41414962,2,freq
52026792,2,freq
34065363,2,freq
34855309,2,freq
53679113,2,churn
57619577,2,freq
18167218,2,freq
67402476,2,freq
113949696,2,freq
122886160,2,freq
19726355,2,freq
59778116,2,freq
50408923,2,freq
122964536,2,freq
144342550,2,freq
24354004,2,freq
66741404,2,freq
69765902,2,churn
106580179,2,freq
97524568,2,churn
118382076,2,freq
123763265,2,churn
45720516,2,freq
22123035,2,freq
98939081,2,freq
104296177,2,churn
102015840,2,freq
125970650,2,freq
12230849,2,freq
38612357,2,freq
24748635,2,churn
46936313,2,churn
46013175,2,freq
117133012,2,churn
139798632,2,freq
122391697,2,churn
20485002,2,freq
